                 UTC_Time	                Date_Time	       H	      D	      Z	      F
2016-10-15 21:40:00 +0000	2016-10-16 03:10:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 21:41:00 +0000	2016-10-16 03:11:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 21:42:00 +0000	2016-10-16 03:12:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 21:43:00 +0000	2016-10-16 03:13:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 21:44:00 +0000	2016-10-16 03:14:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 21:45:00 +0000	2016-10-16 03:15:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 21:46:00 +0000	2016-10-16 03:16:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 21:47:00 +0000	2016-10-16 03:17:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 21:48:00 +0000	2016-10-16 03:18:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 21:49:00 +0000	2016-10-16 03:19:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 21:50:00 +0000	2016-10-16 03:20:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 21:51:00 +0000	2016-10-16 03:21:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 21:52:00 +0000	2016-10-16 03:22:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 21:53:00 +0000	2016-10-16 03:23:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 21:54:00 +0000	2016-10-16 03:24:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 21:55:00 +0000	2016-10-16 03:25:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 21:56:00 +0000	2016-10-16 03:26:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 21:57:00 +0000	2016-10-16 03:27:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 21:58:00 +0000	2016-10-16 03:28:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 21:59:00 +0000	2016-10-16 03:29:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:00:00 +0000	2016-10-16 03:30:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:01:00 +0000	2016-10-16 03:31:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:02:00 +0000	2016-10-16 03:32:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:03:00 +0000	2016-10-16 03:33:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:04:00 +0000	2016-10-16 03:34:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:05:00 +0000	2016-10-16 03:35:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:06:00 +0000	2016-10-16 03:36:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:07:00 +0000	2016-10-16 03:37:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:08:00 +0000	2016-10-16 03:38:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:09:00 +0000	2016-10-16 03:39:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:10:00 +0000	2016-10-16 03:40:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:11:00 +0000	2016-10-16 03:41:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:12:00 +0000	2016-10-16 03:42:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:13:00 +0000	2016-10-16 03:43:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:14:00 +0000	2016-10-16 03:44:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:15:00 +0000	2016-10-16 03:45:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:16:00 +0000	2016-10-16 03:46:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:17:00 +0000	2016-10-16 03:47:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:18:00 +0000	2016-10-16 03:48:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:19:00 +0000	2016-10-16 03:49:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:20:00 +0000	2016-10-16 03:50:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:21:00 +0000	2016-10-16 03:51:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:22:00 +0000	2016-10-16 03:52:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:23:00 +0000	2016-10-16 03:53:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:24:00 +0000	2016-10-16 03:54:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:25:00 +0000	2016-10-16 03:55:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:26:00 +0000	2016-10-16 03:56:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:27:00 +0000	2016-10-16 03:57:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:28:00 +0000	2016-10-16 03:58:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:29:00 +0000	2016-10-16 03:59:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:30:00 +0000	2016-10-16 04:00:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:31:00 +0000	2016-10-16 04:01:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:32:00 +0000	2016-10-16 04:02:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:33:00 +0000	2016-10-16 04:03:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:34:00 +0000	2016-10-16 04:04:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:35:00 +0000	2016-10-16 04:05:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:36:00 +0000	2016-10-16 04:06:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:37:00 +0000	2016-10-16 04:07:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:38:00 +0000	2016-10-16 04:08:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:39:00 +0000	2016-10-16 04:09:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:40:00 +0000	2016-10-16 04:10:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:41:00 +0000	2016-10-16 04:11:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:42:00 +0000	2016-10-16 04:12:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:43:00 +0000	2016-10-16 04:13:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:44:00 +0000	2016-10-16 04:14:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:45:00 +0000	2016-10-16 04:15:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:46:00 +0000	2016-10-16 04:16:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:47:00 +0000	2016-10-16 04:17:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:48:00 +0000	2016-10-16 04:18:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:49:00 +0000	2016-10-16 04:19:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:50:00 +0000	2016-10-16 04:20:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:51:00 +0000	2016-10-16 04:21:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:52:00 +0000	2016-10-16 04:22:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:53:00 +0000	2016-10-16 04:23:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:54:00 +0000	2016-10-16 04:24:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:55:00 +0000	2016-10-16 04:25:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:56:00 +0000	2016-10-16 04:26:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:57:00 +0000	2016-10-16 04:27:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:58:00 +0000	2016-10-16 04:28:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 22:59:00 +0000	2016-10-16 04:29:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:00:00 +0000	2016-10-16 04:30:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:01:00 +0000	2016-10-16 04:31:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:02:00 +0000	2016-10-16 04:32:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:03:00 +0000	2016-10-16 04:33:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:04:00 +0000	2016-10-16 04:34:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:05:00 +0000	2016-10-16 04:35:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:06:00 +0000	2016-10-16 04:36:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:07:00 +0000	2016-10-16 04:37:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:08:00 +0000	2016-10-16 04:38:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:09:00 +0000	2016-10-16 04:39:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:10:00 +0000	2016-10-16 04:40:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:11:00 +0000	2016-10-16 04:41:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:12:00 +0000	2016-10-16 04:42:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:13:00 +0000	2016-10-16 04:43:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:14:00 +0000	2016-10-16 04:44:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:15:00 +0000	2016-10-16 04:45:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:16:00 +0000	2016-10-16 04:46:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:17:00 +0000	2016-10-16 04:47:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:18:00 +0000	2016-10-16 04:48:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:19:00 +0000	2016-10-16 04:49:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:20:00 +0000	2016-10-16 04:50:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:21:00 +0000	2016-10-16 04:51:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:22:00 +0000	2016-10-16 04:52:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:23:00 +0000	2016-10-16 04:53:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:24:00 +0000	2016-10-16 04:54:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:25:00 +0000	2016-10-16 04:55:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:26:00 +0000	2016-10-16 04:56:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:27:00 +0000	2016-10-16 04:57:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:28:00 +0000	2016-10-16 04:58:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:29:00 +0000	2016-10-16 04:59:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:30:00 +0000	2016-10-16 05:00:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:31:00 +0000	2016-10-16 05:01:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:32:00 +0000	2016-10-16 05:02:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:33:00 +0000	2016-10-16 05:03:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:34:00 +0000	2016-10-16 05:04:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:35:00 +0000	2016-10-16 05:05:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:36:00 +0000	2016-10-16 05:06:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:37:00 +0000	2016-10-16 05:07:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:38:00 +0000	2016-10-16 05:08:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:39:00 +0000	2016-10-16 05:09:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:40:00 +0000	2016-10-16 05:10:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:41:00 +0000	2016-10-16 05:11:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:42:00 +0000	2016-10-16 05:12:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:43:00 +0000	2016-10-16 05:13:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:44:00 +0000	2016-10-16 05:14:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:45:00 +0000	2016-10-16 05:15:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:46:00 +0000	2016-10-16 05:16:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:47:00 +0000	2016-10-16 05:17:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:48:00 +0000	2016-10-16 05:18:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:49:00 +0000	2016-10-16 05:19:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:50:00 +0000	2016-10-16 05:20:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:51:00 +0000	2016-10-16 05:21:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:52:00 +0000	2016-10-16 05:22:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:53:00 +0000	2016-10-16 05:23:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:54:00 +0000	2016-10-16 05:24:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:55:00 +0000	2016-10-16 05:25:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:56:00 +0000	2016-10-16 05:26:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:57:00 +0000	2016-10-16 05:27:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:58:00 +0000	2016-10-16 05:28:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-10-15 23:59:00 +0000	2016-10-16 05:29:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:06:00 +0000	2016-11-01 20:36:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:07:00 +0000	2016-11-01 20:37:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:08:00 +0000	2016-11-01 20:38:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:09:00 +0000	2016-11-01 20:39:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:10:00 +0000	2016-11-01 20:40:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:11:00 +0000	2016-11-01 20:41:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:12:00 +0000	2016-11-01 20:42:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:13:00 +0000	2016-11-01 20:43:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:14:00 +0000	2016-11-01 20:44:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:15:00 +0000	2016-11-01 20:45:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:16:00 +0000	2016-11-01 20:46:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:17:00 +0000	2016-11-01 20:47:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:18:00 +0000	2016-11-01 20:48:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:19:00 +0000	2016-11-01 20:49:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:20:00 +0000	2016-11-01 20:50:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:21:00 +0000	2016-11-01 20:51:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:22:00 +0000	2016-11-01 20:52:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:23:00 +0000	2016-11-01 20:53:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:24:00 +0000	2016-11-01 20:54:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:25:00 +0000	2016-11-01 20:55:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:26:00 +0000	2016-11-01 20:56:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:27:00 +0000	2016-11-01 20:57:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:28:00 +0000	2016-11-01 20:58:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:29:00 +0000	2016-11-01 20:59:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:30:00 +0000	2016-11-01 21:00:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:31:00 +0000	2016-11-01 21:01:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:32:00 +0000	2016-11-01 21:02:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:33:00 +0000	2016-11-01 21:03:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:34:00 +0000	2016-11-01 21:04:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:35:00 +0000	2016-11-01 21:05:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:36:00 +0000	2016-11-01 21:06:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:37:00 +0000	2016-11-01 21:07:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:38:00 +0000	2016-11-01 21:08:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:39:00 +0000	2016-11-01 21:09:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:40:00 +0000	2016-11-01 21:10:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:41:00 +0000	2016-11-01 21:11:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:42:00 +0000	2016-11-01 21:12:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:43:00 +0000	2016-11-01 21:13:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:44:00 +0000	2016-11-01 21:14:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:45:00 +0000	2016-11-01 21:15:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:46:00 +0000	2016-11-01 21:16:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:47:00 +0000	2016-11-01 21:17:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:48:00 +0000	2016-11-01 21:18:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:49:00 +0000	2016-11-01 21:19:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:50:00 +0000	2016-11-01 21:20:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:51:00 +0000	2016-11-01 21:21:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:52:00 +0000	2016-11-01 21:22:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:53:00 +0000	2016-11-01 21:23:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:54:00 +0000	2016-11-01 21:24:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:55:00 +0000	2016-11-01 21:25:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:56:00 +0000	2016-11-01 21:26:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:57:00 +0000	2016-11-01 21:27:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:58:00 +0000	2016-11-01 21:28:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 15:59:00 +0000	2016-11-01 21:29:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:00:00 +0000	2016-11-01 21:30:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:01:00 +0000	2016-11-01 21:31:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:02:00 +0000	2016-11-01 21:32:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:03:00 +0000	2016-11-01 21:33:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:04:00 +0000	2016-11-01 21:34:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:05:00 +0000	2016-11-01 21:35:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:06:00 +0000	2016-11-01 21:36:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:07:00 +0000	2016-11-01 21:37:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:08:00 +0000	2016-11-01 21:38:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:09:00 +0000	2016-11-01 21:39:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:10:00 +0000	2016-11-01 21:40:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:11:00 +0000	2016-11-01 21:41:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:12:00 +0000	2016-11-01 21:42:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:13:00 +0000	2016-11-01 21:43:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:14:00 +0000	2016-11-01 21:44:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:15:00 +0000	2016-11-01 21:45:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:16:00 +0000	2016-11-01 21:46:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:17:00 +0000	2016-11-01 21:47:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:18:00 +0000	2016-11-01 21:48:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:19:00 +0000	2016-11-01 21:49:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:20:00 +0000	2016-11-01 21:50:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:21:00 +0000	2016-11-01 21:51:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:22:00 +0000	2016-11-01 21:52:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:23:00 +0000	2016-11-01 21:53:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:24:00 +0000	2016-11-01 21:54:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:25:00 +0000	2016-11-01 21:55:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:26:00 +0000	2016-11-01 21:56:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:27:00 +0000	2016-11-01 21:57:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:28:00 +0000	2016-11-01 21:58:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:29:00 +0000	2016-11-01 21:59:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:30:00 +0000	2016-11-01 22:00:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:31:00 +0000	2016-11-01 22:01:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:32:00 +0000	2016-11-01 22:02:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:33:00 +0000	2016-11-01 22:03:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:34:00 +0000	2016-11-01 22:04:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:35:00 +0000	2016-11-01 22:05:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:36:00 +0000	2016-11-01 22:06:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:37:00 +0000	2016-11-01 22:07:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:38:00 +0000	2016-11-01 22:08:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:39:00 +0000	2016-11-01 22:09:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:40:00 +0000	2016-11-01 22:10:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:41:00 +0000	2016-11-01 22:11:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:42:00 +0000	2016-11-01 22:12:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:43:00 +0000	2016-11-01 22:13:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:44:00 +0000	2016-11-01 22:14:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:45:00 +0000	2016-11-01 22:15:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:46:00 +0000	2016-11-01 22:16:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:47:00 +0000	2016-11-01 22:17:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:48:00 +0000	2016-11-01 22:18:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:49:00 +0000	2016-11-01 22:19:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:50:00 +0000	2016-11-01 22:20:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:51:00 +0000	2016-11-01 22:21:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:52:00 +0000	2016-11-01 22:22:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:53:00 +0000	2016-11-01 22:23:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:54:00 +0000	2016-11-01 22:24:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:55:00 +0000	2016-11-01 22:25:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:56:00 +0000	2016-11-01 22:26:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:57:00 +0000	2016-11-01 22:27:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:58:00 +0000	2016-11-01 22:28:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 16:59:00 +0000	2016-11-01 22:29:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 17:00:00 +0000	2016-11-01 22:30:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 17:01:00 +0000	2016-11-01 22:31:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 17:02:00 +0000	2016-11-01 22:32:00 +0530	  1.00	  1.00	  1.00	  1.00
2016-11-01 17:03:00 +0000	2016-11-01 22:33:00 +0530	  1.00	  1.00	  1.00	  1.00
